id,firstName,lastName,salary,managerId
1,Emily,Martin,20314,
2,Alexander,Wright,20371,1
3,Alice,Rodriguez,8794,1
4,Eva,Martinez,18940,1
5,Daniel,Thompson,35729,2
6,Harper,White,42095,3
7,David,Johnson,42302,6
8,Mia,Smith,49021,1
9,Eva,Lopez,42919,7
10,David,Williams,11741,4
11,Grace,Jackson,30032,8
12,Emily,Brown,39581,8
13,Eva,Lee,29654,7
14,Bob,Williams,41116,10
15,Olivia,Martin,13642,9
16,Alice,Lee,23286,15
17,Alexander,Moore,5062,14
18,Benjamin,Taylor,7032,10
19,Alice,Wilson,38443,9
20,John,Rodriguez,13623,6
21,Alexander,Moore,45848,10
22,Noah,Lee,49756,4
23,Grace,Clark,13858,15
24,Sophia,Walker,20661,21
25,Ava,Rodriguez,26508,12
26,Michael,Wright,21441,18
27,Lucas,Hernandez,21576,19
28,Isabella,Clark,30069,4
29,Amelia,Martinez,2386,12
30,John,Thompson,16816,14
31,Daniel,Thompson,48580,17
32,Sophia,Wilson,19478,22
33,Grace,Hernandez,40152,4
34,David,Martin,27913,32
35,David,Gonzalez,45510,25
36,William,Wright,30217,21
37,Noah,Lopez,46139,11
38,Eva,Hernandez,46919,10
39,Eva,Martin,4969,15
40,Bob,Thomas,42684,5
41,John,Thomas,4720,34
42,James,Rodriguez,16209,32
43,Bob,Anderson,13482,3
44,Lucas,Martin,49750,26
45,Michael,Clark,35311,42
46,James,Wright,16383,12
47,Emma,Moore,17266,36
48,Amelia,Taylor,4647,41
49,Benjamin,Johnson,11495,23
50,Alice,Wilson,28795,39
51,Alexander,Anderson,29423,42
52,Daniel,Taylor,49144,47
53,Isabella,Lee,26549,24
54,Michael,Hernandez,14230,5
55,Ava,Thomas,30413,24
56,Ethan,Moore,30184,6
57,Alice,Thomas,10716,35
58,Isabella,Walker,46330,44
59,Ethan,White,42511,20
60,Michael,Brown,28142,52
61,Bob,Thomas,42264,19
62,Ava,Wilson,47828,50
63,Charlotte,Smith,31177,37
64,Emma,Lopez,28060,28
65,James,Taylor,13425,1
66,Benjamin,Wilson,19657,20
67,William,Gonzalez,1901,17
68,Alexander,Anderson,20227,2
69,Emily,Rodriguez,18286,9
70,Ava,Walker,1110,41
71,Lucas,Wright,39798,25
72,David,Martinez,2483,19
73,David,Thomas,44194,22
74,Ethan,Davis,1610,72
75,Ava,Rodriguez,38289,20
76,Alexander,Smith,4006,66
77,Bob,Brown,6302,15
78,David,Martinez,38132,24
79,Olivia,Brown,43768,37
80,William,Lopez,23581,21
81,Alice,Wilson,49034,45
82,Ava,Davis,32139,30
83,Lucas,Wilson,597,74
84,Harper,Garcia,33459,75
85,Amelia,Martinez,5270,61
86,William,Thompson,7529,21
87,Amelia,Thompson,20674,57
88,Michael,Wilson,11659,53
89,Lucas,Rodriguez,12717,17
90,Daniel,Anderson,3703,78
91,Eva,Moore,36042,59
92,Emily,Hernandez,11873,61
93,John,Rodriguez,12639,17
94,Harper,Wright,15075,46
95,John,Lopez,34350,34
96,Bob,Smith,3808,80
97,Sophia,Johnson,45172,43
98,Alice,Garcia,19436,75
99,Emma,White,34577,82
100,Alice,Martin,45778,69
101,James,Martin,25479,37
102,Bob,Thompson,10516,28
103,Bob,Martin,26466,85
104,Ethan,Hernandez,42495,47
105,Charlotte,White,24662,81
106,Emily,Anderson,7151,68
107,David,Thomas,33428,42
108,David,Gonzalez,7566,45
109,Amelia,Anderson,28044,39
110,Michael,Anderson,21504,37
111,Ethan,Martin,3808,41
112,Charlotte,Smith,44197,34
113,John,Smith,43317,10
114,Charlotte,Anderson,33901,85
115,Michael,Rodriguez,12553,68
116,Ava,Smith,32527,30
117,Amelia,Williams,38011,95
118,Isabella,Rodriguez,35512,108
119,Mia,Williams,1050,48
120,Olivia,Martinez,27184,60
121,Lucas,Martinez,47485,39
122,Harper,Moore,22456,1
123,Emma,Lopez,40904,100
124,William,Gonzalez,44995,81
125,Isabella,Rodriguez,3070,108
126,Ava,Clark,36580,64
127,Noah,Rodriguez,41649,66
128,Alice,Garcia,2426,115
129,Alexander,Jackson,29454,49
130,Amelia,Wilson,49879,116
131,Olivia,Rodriguez,18705,115
132,Benjamin,Hernandez,40338,98
133,John,Rodriguez,16580,79
134,Eva,Smith,9478,11
135,Eva,Martinez,11557,39
136,James,Williams,49743,16
137,Charlotte,Martin,29686,42
138,William,Clark,11762,47
139,Ava,Lee,14683,54
140,John,Anderson,24179,126
141,Grace,Anderson,36004,4
142,Amelia,White,11624,63
143,Emily,Gonzalez,23249,104
144,Daniel,Williams,15195,64
145,Olivia,Thompson,17074,48
146,James,Garcia,2200,42
147,Alice,Hernandez,47074,137
148,David,Jackson,7245,56
149,John,Wright,17334,76
150,Noah,Lopez,17350,65
151,Emma,Moore,33280,110
152,Lucas,Anderson,39302,111
153,Daniel,Williams,42889,22
154,Alexander,Rodriguez,26566,132
155,Emma,Moore,47441,112
156,Bob,Gonzalez,48199,104
157,David,Jackson,1738,3
158,Noah,Jackson,31466,129
159,Emma,Johnson,40226,155
160,Noah,Martin,45187,57
161,Emma,Rodriguez,23888,113
162,Harper,Garcia,2552,14
163,William,Martinez,49339,25
164,James,Lee,8364,84
165,Grace,Martin,34415,72
166,Lucas,Davis,43039,117
167,Alice,Brown,19151,62
168,Michael,Garcia,47602,25
169,Harper,Wright,2631,8
170,Amelia,Thompson,38529,155
171,Bob,Williams,11073,87
172,Michael,Wright,12091,9
173,Ava,Rodriguez,49611,50
174,David,Brown,21894,149
175,John,Rodriguez,21903,43
176,Ava,Clark,13450,27
177,James,Thomas,20173,3
178,Bob,Gonzalez,6709,151
179,Ava,Davis,28534,147
180,Alexander,Garcia,44635,92
181,Michael,Rodriguez,5513,52
182,Eva,White,35187,166
183,Alice,Garcia,31603,72
184,Eva,Clark,11809,24
185,Emily,Brown,27947,62
186,David,Garcia,49687,47
187,Michael,Wilson,48035,158
188,Grace,Hernandez,16924,60
189,Lucas,Wilson,46521,132
190,Liam,Hernandez,13746,84
191,Liam,Rodriguez,9501,15
192,Charlotte,White,4552,123
193,Grace,Gonzalez,14519,151
194,Daniel,Anderson,2031,20
195,Ethan,Lopez,32717,170
196,Michael,Martin,4517,139
197,Mia,Johnson,9398,17
198,Lucas,Rodriguez,36111,170
199,Grace,Jackson,32582,184
200,Isabella,Davis,36827,155
201,Liam,Jackson,34786,59
202,Amelia,Johnson,8126,138
203,Ethan,Johnson,34597,131
204,James,Davis,17170,95
205,Noah,Rodriguez,34472,148
206,Ava,Gonzalez,34887,147
207,Lucas,Wilson,8598,177
208,Ava,Garcia,32678,180
209,Alice,Clark,31783,176
210,Harper,Thomas,22687,171
211,Ethan,Jackson,28309,191
212,James,Thompson,40988,3
213,Mia,Thomas,12659,64
214,Olivia,Rodriguez,6989,117
215,Emma,Jackson,37884,149
216,William,Wilson,17893,146
217,Charlotte,Williams,5005,18
218,Charlotte,Anderson,30121,143
219,David,Williams,25100,211
220,David,Rodriguez,21337,188
221,James,Lopez,42226,213
222,Ava,Lopez,14855,28
223,Alexander,Rodriguez,8199,70
224,Charlotte,Brown,43254,187
225,Mia,Taylor,41757,194
226,Amelia,Rodriguez,631,97
227,David,Smith,22918,19
228,Amelia,Taylor,10764,1
229,Alice,Wright,28179,163
230,James,White,32999,97
231,William,Wright,9368,53
232,Olivia,Smith,39837,164
233,David,Lopez,25216,83
234,Charlotte,Wilson,21313,118
235,John,Garcia,41739,166
236,Bob,Davis,4791,16
237,David,Rodriguez,37934,6
238,Harper,Lopez,44238,38
239,Alexander,Thompson,31816,139
240,Alice,Jackson,1459,149
241,Emma,Walker,33072,129
242,Eva,Martinez,42621,212
243,Ava,Davis,29000,142
244,Bob,Anderson,18453,146
245,Bob,Jackson,47027,55
246,Michael,Wright,19747,139
247,Liam,Brown,29824,223
248,Ava,Brown,13428,242
249,Olivia,White,20350,154
250,Ethan,Wright,21524,80
251,Ethan,Gonzalez,17711,207
252,Bob,Moore,11165,208
253,Noah,Brown,47928,45
254,Charlotte,Martin,38746,105
255,Amelia,Clark,3545,122
256,Grace,Jackson,22119,232
257,Ethan,Martinez,43041,220
258,Olivia,Smith,14683,255
259,Bob,Rodriguez,37025,89
260,John,Smith,35253,6
261,Mia,Gonzalez,5218,89
262,James,Smith,43134,181
263,Harper,Davis,5083,67
264,Lucas,Williams,5829,241
265,Daniel,Clark,37889,250
266,Bob,Taylor,25306,254
267,Amelia,Johnson,37420,156
268,Grace,Johnson,8071,17
269,Grace,Thomas,42578,48
270,Ethan,Johnson,16807,149
271,John,Gonzalez,10412,71
272,Noah,Brown,1965,71
273,Noah,Williams,33392,212
274,Isabella,Martinez,35547,150
275,Lucas,Johnson,13741,248
276,Mia,Gonzalez,9530,51
277,Isabella,Walker,42977,96
278,Mia,Rodriguez,41458,214
279,Emily,Thomas,26943,56
280,Alexander,Davis,13362,150
281,Bob,Brown,3251,237
282,Ava,Thompson,16509,110
283,Noah,Martinez,32499,151
284,John,Gonzalez,46943,47
285,Benjamin,Walker,18392,122
286,Bob,White,24671,7
287,James,Wilson,20909,123
288,Michael,Moore,41062,196
289,Daniel,Hernandez,16124,103
290,Alice,Thompson,19364,32
291,Harper,Taylor,46381,217
292,Isabella,Johnson,6929,241
293,David,Davis,15686,216
294,Michael,Wilson,42307,134
295,Alice,Clark,32453,179
296,David,Rodriguez,15917,71
297,Isabella,Martinez,28791,225
298,Mia,Wilson,4052,219
299,James,Rodriguez,34347,37
300,Emily,Smith,27546,24
301,Noah,Wright,37993,254
302,John,Smith,38940,119
303,Emily,Thomas,41058,54
304,James,Anderson,21576,8
305,Michael,Johnson,25468,93
306,Lucas,Thomas,29741,115
307,Sophia,Brown,28860,105
308,Alice,Jackson,42941,240
309,Mia,Anderson,13898,190
310,Harper,Martinez,40584,257
311,Charlotte,Davis,27971,151
312,Alexander,Martinez,32913,78
313,Michael,White,30003,210
314,William,White,23035,291
315,Benjamin,Lopez,16395,314
316,Mia,Hernandez,1739,102
317,Noah,Hernandez,17676,153
318,Michael,Hernandez,11203,76
319,Liam,Wilson,17431,210
320,Michael,Martin,43424,66
321,Grace,Thompson,45666,318
322,Benjamin,Martin,29853,197
323,Grace,Lee,38988,186
324,John,Smith,31444,151
325,Sophia,Lopez,46621,72
326,Amelia,Rodriguez,43903,265
327,John,Hernandez,23014,302
328,Olivia,Clark,9499,114
329,Mia,Gonzalez,33436,146
330,David,Jackson,17200,248
331,Ethan,Jackson,23157,276
332,Charlotte,Garcia,33255,9
333,Grace,Thompson,43450,178
334,Ethan,Hernandez,44951,3
335,Isabella,Wright,43180,316
336,Eva,Thomas,16135,202
337,Benjamin,White,4918,39
338,James,Williams,37847,31
339,Mia,Thompson,27303,69
340,Bob,Wilson,49858,307
341,Bob,Taylor,31662,136
342,Bob,Jackson,42809,57
343,Emma,Thomas,25631,252
344,Emma,Lopez,44365,151
345,Mia,Moore,45110,337
346,Alice,Gonzalez,1271,299
347,Ava,Wilson,24801,181
348,Emma,Wright,16755,217
349,Bob,Clark,1148,129
350,Olivia,Johnson,46144,222
351,Alexander,Jackson,10235,21
352,David,Rodriguez,33498,207
353,James,Smith,35976,45
354,Alexander,Johnson,49357,310
355,Noah,Wright,26451,208
356,Ava,Gonzalez,24824,4
357,Olivia,Gonzalez,22473,227
358,Charlotte,Rodriguez,15684,65
359,Grace,Thomas,44676,139
360,Emma,Martin,23764,30
361,Emily,Jackson,35850,346
362,Isabella,Jackson,24265,264
363,Liam,Jackson,25192,113
364,Harper,Davis,43274,98
365,Daniel,Davis,29647,238
366,Sophia,Lopez,49749,95
367,Harper,Thomas,35588,127
368,Liam,Gonzalez,28429,303
369,Sophia,Thomas,30741,220
370,Daniel,White,16395,292
371,Ethan,Taylor,49113,194
372,Olivia,Martin,48952,348
373,Mia,Anderson,2641,243
374,Mia,Davis,48024,83
375,Amelia,Thomas,27193,87
376,Benjamin,Clark,30464,78
377,David,Smith,7667,25
378,William,Lopez,24117,124
379,Isabella,Brown,47579,269
380,Ava,Gonzalez,47800,140
381,Ethan,Thomas,31111,255
382,John,Lee,6769,17
383,John,Taylor,26177,348
384,Isabella,Martinez,21472,131
385,Ava,Moore,21763,87
386,Noah,Taylor,44534,266
387,Isabella,Lopez,46299,374
388,Ava,Rodriguez,9451,301
389,Noah,Thomas,36133,282
390,James,Garcia,14556,262
391,Michael,Rodriguez,8246,290
392,Daniel,Gonzalez,17366,120
393,Michael,Jackson,35860,154
394,David,Wright,43362,46
395,Grace,Hernandez,26666,85
396,Alice,Garcia,971,183
397,Sophia,White,8736,309
398,Benjamin,Martin,35306,92
399,William,Thomas,35490,71
400,Michael,White,16980,217
401,Liam,Williams,33140,193
402,Isabella,Lopez,41064,305
403,Michael,Taylor,20035,221
404,William,Martin,19071,332
405,Emma,Lopez,7660,323
406,Alice,Garcia,13626,135
407,William,Hernandez,7092,49
408,Eva,White,30767,325
409,Isabella,Martinez,28862,42
410,William,Brown,1303,92
411,Alexander,Anderson,45800,65
412,John,Brown,36293,76
413,William,Walker,31770,251
414,David,Williams,24202,278
415,Eva,Moore,18430,217
416,Liam,White,45614,315
417,William,Clark,27724,77
418,Amelia,Lee,15212,367
419,Emily,Rodriguez,32997,59
420,Isabella,Davis,47705,34
421,Grace,White,8513,415
422,Sophia,Smith,26042,356
423,John,Moore,12091,13
424,Olivia,Martinez,49171,366
425,Harper,Johnson,42571,22
426,Mia,Rodriguez,12051,176
427,Michael,Thompson,29044,378
428,Liam,Garcia,36410,405
429,Ethan,Rodriguez,43861,428
430,Isabella,Walker,27932,314
431,Michael,Lopez,18006,56
432,Harper,Garcia,9939,27
433,Harper,Smith,14555,370
434,Alice,Hernandez,32647,399
435,Ava,Williams,25006,237
436,Eva,Hernandez,16001,426
437,Emily,Gonzalez,1356,183
438,Bob,Wilson,24531,76
439,Harper,Thomas,978,140
440,Daniel,Anderson,25483,219
441,Ava,Hernandez,17433,200
442,Olivia,Lopez,41996,148
443,Benjamin,Thomas,40748,292
444,Grace,Gonzalez,6328,383
445,Emily,Clark,31422,171
446,James,Martin,35560,101
447,David,Brown,30908,237
448,Harper,Davis,39919,417
449,Olivia,Jackson,38424,306
450,Olivia,Moore,34562,151
451,Daniel,Martinez,38256,382
452,Grace,Jackson,15521,278
453,Benjamin,Garcia,6968,104
454,Emma,Davis,556,163
455,Grace,Thomas,26891,402
456,Amelia,Wright,37344,413
457,Sophia,Thompson,39397,194
458,Ava,Moore,3469,42
459,Charlotte,Anderson,25297,255
460,Benjamin,Walker,16152,399
461,Charlotte,White,34612,335
462,Liam,Anderson,30146,208
463,Bob,White,43983,177
464,Ava,Davis,747,160
465,Mia,Smith,17023,164
466,Sophia,Williams,24128,343
467,Liam,Wright,25266,89
468,Charlotte,Thompson,16381,226
469,Isabella,Garcia,865,382
470,Grace,Lopez,4379,160
471,Emily,Anderson,48261,252
472,Mia,Brown,20609,300
473,Alexander,Gonzalez,26721,193
474,Ethan,Hernandez,35198,286
475,Sophia,Wilson,30932,63
476,Emily,Gonzalez,14452,304
477,Noah,Wilson,31350,183
478,Liam,Davis,18094,214
479,Emma,Walker,1945,297
480,Eva,Rodriguez,9625,462
481,Liam,Rodriguez,33776,443
482,Ava,Williams,16731,344
483,Ethan,Martinez,18811,116
484,Ethan,Wright,36746,344
485,Charlotte,White,9190,204
486,Eva,White,27565,15
487,Emma,Hernandez,25917,62
488,Noah,Wilson,22948,151
489,Grace,Clark,24023,321
490,Ava,Brown,45436,167
491,Harper,Thomas,42056,337
492,Alice,Williams,45563,229
493,Amelia,Lee,47890,352
494,James,Taylor,12756,249
495,Amelia,Davis,21523,434
496,Ava,Taylor,27853,258
497,Grace,Anderson,15343,209
498,Ava,Wilson,13331,132
499,Ava,Clark,23024,278
500,Daniel,Lee,31333,290
501,Emma,Anderson,17429,356
502,Ava,Moore,16309,144
503,Amelia,Moore,12510,94
504,Alexander,Clark,34512,219
505,Sophia,Gonzalez,6328,220
